LocalDateTime,UUID,URL,Title
LDT:2018-04-15T18:35:26.286399,UUID:785f6d59-e8d1-4780-8a74-50ea17155ea6,URL:http://www.bing.com/,T:Bing

LDT:2018-04-17T17:28:03.538912,UUID:bc244dcc-c14b-472e-9876-13f1f6a40612,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-17T17:28:15.210874
BROWSER RESUMED @ 2018-04-17T17:28:34.241185
LDT:2018-04-17T17:28:34.217355,UUID:528f4e1b-ff12-41d3-9c31-af82056a014b,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-17T17:28:52.831404
BROWSER RESUMED @ 2018-04-17T17:29:25.029695
LDT:2018-04-17T17:29:24.992971,UUID:34d34485-0994-4e9e-9603-00367eac079c,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-17T17:29:55.729943
BROWSER RESUMED @ 2018-04-17T17:30:16.930744
LDT:2018-04-17T17:30:16.899782,UUID:162f1bcd-3f1a-4bab-87fb-daf3eb2530e8,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-17T17:30:52.562402
BROWSER RESUMED @ 2018-04-17T19:38:05.279670
LDT:2018-04-17T19:38:05.272029,UUID:a0593593-635d-422f-b7f6-3a71c66556f7,URL:http://www.bing.com/,T:Bing

BROWSER RESUMED @ 2018-04-17T19:42:29.165506
LDT:2018-04-17T19:42:29.140964,UUID:d28e4e13-112a-4809-852b-a8643bba6da8,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-17T19:43:23.306836
BROWSER RESUMED @ 2018-04-18T17:07:59.345269
LDT:2018-04-18T17:07:59.325540,UUID:3918d775-1c90-488c-8711-553ddbbc4509,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-18T17:08:31.201982
BROWSER RESUMED @ 2018-04-18T18:37:51.783967
LDT:2018-04-18T18:37:51.761855,UUID:102a01eb-4b6c-449f-9cde-b89b56e3d93e,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-18T18:38:05.907174
BROWSER RESUMED @ 2018-04-18T19:01:53.854914
LDT:2018-04-18T19:01:53.842157,UUID:18b6b6de-8761-4ad3-827d-148b87ef339a,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-18T19:02:09.092823
BROWSER RESUMED @ 2018-04-18T20:35:37.231264
LDT:2018-04-18T20:35:37.216192,UUID:8f5389da-05e3-4173-aeba-669e92ff7bfc,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-18T20:36:34.439579
BROWSER RESUMED @ 2018-04-18T20:41:32.352844
LDT:2018-04-18T20:41:32.334968,UUID:41706d80-56e8-48d5-92c4-98f5bb6176cb,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-18T20:41:57.473472
BROWSER RESUMED @ 2018-04-19T12:09:42.531790
LDT:2018-04-19T12:09:42.517270,UUID:1710cc41-40d7-4872-ab69-a21c748e08c0,URL:http://www.bing.com/,T:No Connection
BROWSER CLOSED @ 2018-04-19T12:10:05.320325
BROWSER RESUMED @ 2018-04-19T13:51:41.985799
LDT:2018-04-19T13:51:41.979786,UUID:9ef9d953-8a2d-4676-8daa-a7d5f24b1990,URL:http://www.bing.com/,T:No Connection
BROWSER CLOSED @ 2018-04-19T13:52:14.240927
BROWSER RESUMED @ 2018-04-19T13:52:22.343712
LDT:2018-04-19T13:52:22.309112,UUID:afed25aa-0eea-436d-8a13-39d389fbd577,URL:http://www.bing.com/,T:No Connection
BROWSER CLOSED @ 2018-04-19T13:55:58.698824
BROWSER RESUMED @ 2018-04-19T15:49:08.007647
LDT:2018-04-19T15:49:07.972476,UUID:9b736517-fb5c-42bc-8fba-781f9a4c740e,URL:http://www.bing.com/,T:No Connection
BROWSER CLOSED @ 2018-04-19T15:49:47.111001
BROWSER RESUMED @ 2018-04-19T23:46:28.431868
LDT:2018-04-19T23:46:28.418651,UUID:83e1510e-81a8-4b57-bfe1-c78efbfede06,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-19T23:47:00.794479
BROWSER RESUMED @ 2018-04-20T00:12:41.388625
LDT:2018-04-20T00:12:41.369406,UUID:943be253-6c1c-43e9-b765-ea4700116f20,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T00:12:51.664305
BROWSER RESUMED @ 2018-04-20T00:47:05.247114
LDT:2018-04-20T00:47:05.242310,UUID:5c142922-f6e5-4acd-bd37-978a81e4e027,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T00:50:46.704718
BROWSER RESUMED @ 2018-04-20T00:55:47.503748
LDT:2018-04-20T00:55:47.489185,UUID:48c23115-79e3-43a2-a8b2-6bfbbc0cdf7b,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T00:56:30.895057
BROWSER RESUMED @ 2018-04-20T00:56:41.571844
LDT:2018-04-20T00:56:41.565521,UUID:6e9de44a-ed2a-48ae-aa4f-f9de56b6f65a,URL:http://www.bing.com/,T:Bing
LDT:2018-04-20T00:56:58.912719,UUID:ab76c403-d8be-425f-9d8f-38d3eec3a433,URL:http://www.bing.com/search?q=nas&go=Submit&qs=n&form=QBLH&sp=-1&pq=nas&sc=8-3&sk=&cvid=3D75C7914849439EAA03C6741D342144,T:nas - Bing - EmeraldFX
LDT:2018-04-20T00:57:10.496247,UUID:1a6e1204-2ab4-4592-bafd-c2cf4c00ef9d,URL:https://en.wikipedia.org/wiki/Nas,T:Nas - Wikipedia - EmeraldFX
LDT:2018-04-20T00:58:13.386664,UUID:0e5c993e-ee8a-4f96-9cff-2a408c47ff92,URL:https://en.wikipedia.org/wiki/Nas#1998%E2%80%932000:_Inconsistent_output,T:Nas - Wikipedia - EmeraldFX
BROWSER CLOSED @ 2018-04-20T00:59:44.100218
BROWSER RESUMED @ 2018-04-20T01:50:13.762130
LDT:2018-04-20T01:50:13.749262,UUID:f71321d6-6e51-45a1-b846-df985075e66e,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T01:50:50.817698
BROWSER RESUMED @ 2018-04-20T03:14:33.791814
LDT:2018-04-20T03:14:33.776496,UUID:52e40fa4-b81a-4543-a447-c8a858050954,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T03:16:31.665630
BROWSER RESUMED @ 2018-04-20T04:28:25.028782
LDT:2018-04-20T04:28:25.019587,UUID:74284469-a5e5-4118-a5ab-670359d1ad2e,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T04:29:01.723254
BROWSER RESUMED @ 2018-04-20T04:29:11.275345
LDT:2018-04-20T04:29:11.267818,UUID:1f570e35-995e-4ab8-9572-4381fd8890a2,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T04:30:07.487423
BROWSER RESUMED @ 2018-04-20T04:51:04.503153
LDT:2018-04-20T04:51:04.478682,UUID:c9fb17cf-5b97-4f8c-840c-a757ea25663c,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T04:53:30.144669
BROWSER RESUMED @ 2018-04-20T04:58:37.848822
LDT:2018-04-20T04:58:37.829784,UUID:874a525b-5708-4ae9-a6e0-cc492605e57a,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T05:01:00.858793
BROWSER RESUMED @ 2018-04-20T05:02:00.957106
LDT:2018-04-20T05:02:00.949486,UUID:e066fe5d-0ac4-4369-a080-db6d9b817f22,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T05:02:06.471539
BROWSER RESUMED @ 2018-04-20T05:11:37.695904
LDT:2018-04-20T05:11:37.686280,UUID:11cdc6e7-fc46-4b65-b625-0e99b9e06c10,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T05:12:10.234547
BROWSER RESUMED @ 2018-04-20T05:12:28.008209
LDT:2018-04-20T05:12:27.999129,UUID:4d63745e-e51f-43ae-927b-e3280e22965b,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T05:13:21.351787
BROWSER RESUMED @ 2018-04-20T05:14:35.111904
LDT:2018-04-20T05:14:35.102732,UUID:0777b7de-a708-493d-afc0-7a03eed6f8b0,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T05:15:36.196743
BROWSER RESUMED @ 2018-04-20T14:22:41.460221
LDT:2018-04-20T14:22:41.452336,UUID:b0480bfc-dfff-4f2d-bc12-a9c095898a0d,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T14:23:54.407110
BROWSER RESUMED @ 2018-04-20T15:09:42.913663
LDT:2018-04-20T15:09:42.902186,UUID:ba7632f5-817c-444f-9fdb-3269344e9f49,URL:http://www.bing.com/,T:Bing
LDT:2018-04-20T15:10:11.011291,UUID:3a63a55a-4478-4959-880d-03fe07b46cfe,URL:http://www.bing.com/search?q=DNC+Trump+Russia+WikiLeaks&filters=tnTID%3a%22BE255D36-E377-4248-A3A2-D965DB8A7B58%22+tnVersion%3a%222437203%22+segment%3a%22popularnow.carousel%22+tnCol%3a%221%22+tnOrder%3a%22f73a2407-a4f9-465a-ba7f-e58a9292bb91%22&FORM=HPNN01,T:DNC Trump Russia WikiLeaks - Bing - EmeraldFX
BROWSER CLOSED @ 2018-04-20T15:10:55.667520
BROWSER RESUMED @ 2018-04-20T16:17:52.033600
LDT:2018-04-20T16:17:52.017173,UUID:8cecec4b-d26e-451d-9875-9348bf2463d3,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T16:17:59.810849
BROWSER RESUMED @ 2018-04-20T16:40:19.036553
LDT:2018-04-20T16:40:19.021513,UUID:86375189-d7ff-486c-9d3b-e87227e8783e,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-20T16:40:34.456363
BROWSER RESUMED @ 2018-04-22T01:45:02.341192
LDT:2018-04-22T01:45:02.325578,UUID:3b20b41b-9b03-4ea7-a71c-ee4f5784937a,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-22T02:33:43.785501
BROWSER RESUMED @ 2018-04-22T02:33:58.161870
LDT:2018-04-22T02:33:58.156826,UUID:b23d372b-b9d6-4bf2-bc25-f987f19139d8,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-22T02:35:11.374813
BROWSER RESUMED @ 2018-04-25T13:33:22.447059
LDT:2018-04-25T13:33:22.441179,UUID:f18f64b1-1125-401e-ab83-ecbcaa18249a,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-04-25T13:33:34.207742
BROWSER RESUMED @ 2018-04-29T16:36:29.440672
LDT:2018-04-29T16:36:29.436064,UUID:8b4da68f-2489-4866-b323-2dca999508f6,URL:http://www.bing.com/,T:No Connection
BROWSER CLOSED @ 2018-04-29T16:36:39.584559
BROWSER RESUMED @ 2018-05-06T13:37:26.375634
LDT:2018-05-06T13:37:26.352172,UUID:8d6b5ba4-3637-42ba-b7f9-10a56922848c,URL:http://www.bing.com/,T:Bing
BROWSER CLOSED @ 2018-05-06T13:38:41.683463
